filename,filepath,algorithm,original_size,compressed_size,compressed_size_std,compression_ratio,compression_ratio_std,speed_mbps,speed_mbps_std,memory_mb,memory_mb_std,num_runs
a.txt,data\academic_corpora\artificial\a.txt,gzip,1,21.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.10442708333333334,0.006260841291755887,3
a.txt,data\academic_corpora\artificial\a.txt,bzip2,1,37.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.10000000000000002,1.3877787807814457e-17,3
a.txt,data\academic_corpora\artificial\a.txt,lzma,1,60.0,0.0,0.016666666666666666,0.0,4.297678435528067e-05,2.0861103448294844e-05,0.10000000000000002,1.3877787807814457e-17,3
a.txt,data\academic_corpora\artificial\a.txt,zstd,1,10.0,0.0,0.10000000000000002,1.3877787807814457e-17,0.0,0.0,0.10000000000000002,1.3877787807814457e-17,3
a.txt,data\academic_corpora\artificial\a.txt,brotli,1,5.0,0.0,0.20000000000000004,2.7755575615628914e-17,0.0006172839506172839,0.0008729713347982069,0.20338541666666665,0.14620905840159343,3
aaa.txt,data\academic_corpora\artificial\aaa.txt,gzip,100000,133.0,0.0,751.8796992481203,0.0,0.0,0.0,0.10000000000000002,1.3877787807814457e-17,3
aaa.txt,data\academic_corpora\artificial\aaa.txt,bzip2,100000,47.0,0.0,2127.659574468085,0.0,22.91539852160156,27.809689476809957,0.10000000000000002,1.3877787807814457e-17,3
aaa.txt,data\academic_corpora\artificial\aaa.txt,lzma,100000,148.0,0.0,675.6756756756756,0.0,5.11607075679103,1.3177351588263295,0.10000000000000002,1.3877787807814457e-17,3
aaa.txt,data\academic_corpora\artificial\aaa.txt,zstd,100000,21.0,0.0,4761.9047619047615,0.0,21.840021840021837,30.886455088683483,0.10000000000000002,1.3877787807814457e-17,3
aaa.txt,data\academic_corpora\artificial\aaa.txt,brotli,100000,14.0,0.0,7142.857142857142,9.094947017729282e-13,13.583051107862518,10.58108158842175,0.10000000000000002,1.3877787807814457e-17,3
alphabet.txt,data\academic_corpora\artificial\alphabet.txt,gzip,100000,302.0,0.0,331.12582781456956,0.0,0.0,0.0,0.134375,0.04861359120657514,3
alphabet.txt,data\academic_corpora\artificial\alphabet.txt,bzip2,100000,131.0,0.0,763.3587786259542,0.0,4.5510641726315235,0.5176450121802767,0.10182291666666667,0.002577993473075952,3
alphabet.txt,data\academic_corpora\artificial\alphabet.txt,lzma,100000,176.0,0.0,568.1818181818181,0.0,6.230564975283154,3.039673464869151,0.10000000000000002,1.3877787807814457e-17,3
alphabet.txt,data\academic_corpora\artificial\alphabet.txt,zstd,100000,46.0,0.0,2173.913043478261,0.0,0.0,0.0,0.10000000000000002,1.3877787807814457e-17,3
alphabet.txt,data\academic_corpora\artificial\alphabet.txt,brotli,100000,34.0,0.0,2941.1764705882356,4.547473508864641e-13,7.668960545119113,6.406223351006436,0.10000000000000002,1.3877787807814457e-17,3
random.txt,data\academic_corpora\artificial\random.txt,gzip,100000,75747.0,0.0,1.3201842977279628,0.0,11.566814443245534,11.402155431370575,0.16953125,0.09833203675875427,3
random.txt,data\academic_corpora\artificial\random.txt,bzip2,100000,75684.0,0.0,1.3212832302732413,0.0,22.53051701421421,22.091936565761838,0.10000000000000002,1.3877787807814457e-17,3
random.txt,data\academic_corpora\artificial\random.txt,lzma,100000,76824.0,0.0,1.3016765594085182,0.0,2.024379014950233,0.10439139701610121,0.10000000000000002,1.3877787807814457e-17,3
random.txt,data\academic_corpora\artificial\random.txt,zstd,100000,75114.0,0.0,1.3313097425246958,0.0,11.401202041742616,9.756430183323655,0.10000000000000002,1.3877787807814457e-17,3
random.txt,data\academic_corpora\artificial\random.txt,brotli,100000,75022.0,0.0,1.332942336914505,0.0,0.9134370449325461,0.08513748949587575,0.10000000000000002,1.3877787807814457e-17,3
bib,data\academic_corpora\calgary\bib,gzip,111261,35083.0,0.0,3.171365048599037,4.440892098500626e-16,12.29235188453447,3.5481095226932617,0.13307291666666665,0.04677216729723517,3
bib,data\academic_corpora\calgary\bib,bzip2,111261,27467.0,0.0,4.0507154039392725,0.0,6.985089551401248,5.978684778085938,0.10000000000000002,1.3877787807814457e-17,3
bib,data\academic_corpora\calgary\bib,lzma,111261,30588.0,0.0,3.6374068262063552,0.0,2.110405614620202,0.23571170406079373,0.10000000000000002,1.3877787807814457e-17,3
bib,data\academic_corpora\calgary\bib,zstd,111261,31936.0,0.0,3.483873997995992,0.0,1.5420551276007666,0.10457645959561356,0.10000000000000002,1.3877787807814457e-17,3
bib,data\academic_corpora\calgary\bib,brotli,111261,28380.0,0.0,3.9204016913319237,0.0,0.5430291973134901,0.013595178563385065,0.10000000000000002,1.3877787807814457e-17,3
book1,data\academic_corpora\calgary\book1,gzip,768771,312498.0,0.0,2.460082944530845,0.0,7.526432936377346,0.12173450549573236,0.4270833333333333,0.18414239093399676,3
book1,data\academic_corpora\calgary\book1,bzip2,768771,232598.0,0.0,3.305148797496109,0.0,9.022993911185408,0.3449725542394668,0.34453125,0.2638829209394607,3
book1,data\academic_corpora\calgary\book1,lzma,768771,261116.0,0.0,2.944174236737695,0.0,1.9888401741342336,0.1899272578869022,0.2794270833333333,0.15424011130624837,3
book1,data\academic_corpora\calgary\book1,zstd,768771,264765.0,0.0,2.9035975298849923,0.0,2.7303423740796338,0.2314887434503631,0.21171874999999998,0.0790131804339736,3
book1,data\academic_corpora\calgary\book1,brotli,768771,256323.0,0.0,2.9992275371308863,4.440892098500626e-16,0.5891718090404817,0.0027464307858228215,0.20130208333333333,0.07179097594705448,3
